2.82,28.98,-50.40
2.64,28.38,-50.40
2.46,27.84,-50.70
2.52,27.84,-50.82
2.70,28.32,-50.46
3.12,28.32,-50.82
3.12,28.50,-51.18
2.94,28.50,-51.06
2.88,28.50,-51.06
2.82,28.68,-51.06
2.52,28.86,-51.12
2.28,28.86,-51.42
2.28,28.38,-51.42
2.16,28.38,-51.12
2.16,28.38,-50.76
2.16,28.38,-50.82
2.22,28.38,-50.46
2.46,28.20,-50.46
2.46,28.02,-50.46
2.64,28.08,-50.46
2.64,28.08,-50.46
2.58,28.08,-50.82
2.58,28.08,-50.70
2.82,28.44,-50.76
2.76,28.26,-50.64
2.34,28.38,-50.64
2.52,28.44,-50.28
2.34,28.44,-49.92
2.34,28.80,-50.28
2.16,28.74,-50.28
2.16,28.74,-50.40
2.16,28.38,-50.40
2.16,28.56,-50.46
2.34,28.38,-50.46
2.34,28.38,-50.46
2.82,28.44,-50.46
2.64,28.44,-50.46
2.82,28.26,-50.46
2.82,28.62,-50.46
2.82,28.62,-50.40
3.06,28.98,-50.40
3.06,29.16,-50.40
2.94,29.34,-50.40
2.64,29.16,-50.40
2.82,28.80,-50.04
2.82,29.34,-50.04
2.82,28.98,-50.46
2.82,28.98,-50.58
2.64,28.98,-50.58
2.64,28.98,-50.58
2.88,29.34,-50.58
2.94,29.88,-50.58
2.94,30.30,-50.58
3.18,29.94,-50.22
3.48,30.00,-49.80
3.48,30.00,-49.80
3.48,30.00,-49.68
3.54,30.00,-49.68
3.42,29.58,-50.04
3.42,29.58,-50.04
3.42,29.52,-49.80
3.24,29.88,-49.80
2.82,30.24,-49.80
2.64,30.24,-49.80
2.40,29.88,-49.86
2.10,30.24,-49.92
1.98,30.60,-49.56
1.98,30.60,-49.56
1.92,30.24,-50.16
1.86,30.24,-50.16
2.04,29.70,-50.52
2.04,29.70,-50.40
2.22,30.06,-50.40
2.40,29.70,-50.40
2.40,29.70,-50.76
2.40,29.34,-50.76
2.40,29.34,-50.40
2.40,28.98,-50.40
2.40,29.16,-50.04
2.64,29.16,-50.16
2.64,28.80,-50.58
2.64,28.80,-50.58
2.88,28.44,-50.52
2.88,28.26,-50.52
2.88,28.26,-50.46
2.88,28.26,-50.34
2.70,28.26,-50.34
2.70,28.62,-50.40
2.70,28.98,-49.92
2.70,28.98,-49.92
2.64,29.34,-49.98
2.64,29.52,-49.98
2.64,29.34,-50.40
2.64,29.70,-50.46
2.82,29.70,-50.46
2.82,29.70,-50.46
2.82,29.70,-50.40
2.82,29.70,-50.28
2.82,29.70,-49.86
2.82,29.70,-49.86
3.12,29.88,-49.50
2.94,29.52,-49.50
2.94,29.88,-49.50
2.94,29.52,-49.50
3.00,29.52,-49.62
3.12,29.88,-49.68
3.06,29.88,-50.16
3.18,29.88,-50.16
3.00,30.24,-50.52
3.18,30.60,-50.52
3.18,30.06,-50.52
3.06,30.06,-50.82
3.00,30.06,-50.82
2.94,30.12,-50.82
2.76,29.76,-50.52
2.76,30.12,-50.52
2.76,29.76,-50.16
3.00,29.22,-50.46
3.00,29.22,-50.46
3.00,29.22,-50.46
3.00,29.34,-50.46
3.00,28.86,-50.46
3.18,28.86,-50.46
3.06,28.50,-50.46
3.00,28.50,-50.46
2.70,28.68,-50.10
2.76,28.86,-50.04
2.82,29.22,-49.68
2.64,28.80,-49.68
2.64,29.16,-49.68
2.64,29.52,-49.68
2.64,29.94,-49.68
2.64,29.76,-49.68
2.64,30.12,-49.62
2.94,30.12,-49.68
3.12,29.76,-49.44
3.30,30.12,-49.80
3.54,30.12,-49.80
3.78,30.18,-49.74
3.78,29.70,-49.68
3.84,30.24,-49.68
3.90,30.36,-49.68
3.66,30.36,-49.68
3.36,30.30,-50.28
3.36,30.30,-49.86
3.12,29.94,-49.80
2.82,29.58,-49.80
3.12,29.58,-49.86
3.12,29.22,-49.86
3.00,28.80,-49.92
3.06,28.80,-49.92
3.06,28.80,-49.92
3.06,28.80,-49.92
2.88,28.80,-50.04
2.70,28.80,-50.04
2.46,29.16,-50.04
2.58,29.52,-50.40
2.64,29.88,-50.34
2.82,29.88,-50.22
2.82,30.24,-49.86
2.82,29.88,-49.98
3.00,29.88,-49.98
3.48,29.88,-50.28
3.24,29.52,-50.64
3.18,29.16,-50.28
3.06,28.80,-50.40
2.94,29.16,-50.46
3.18,29.16,-50.46
3.24,29.52,-50.46
3.36,29.88,-50.46
3.18,29.88,-50.16
3.36,30.24,-49.80
3.36,30.24,-49.80
3.36,30.60,-49.80
3.36,30.24,-50.16
3.36,29.88,-50.16
3.54,29.52,-50.04
3.42,29.52,-50.46
3.36,29.52,-50.46
3.36,29.52,-50.46
3.36,29.88,-50.40
3.60,29.52,-50.40
3.54,29.88,-50.04
3.36,30.24,-50.04
3.12,30.60,-50.16
3.12,30.60,-49.74
3.42,31.02,-49.74
3.36,30.48,-49.68
3.66,30.18,-49.68
3.48,30.12,-49.68
3.54,30.18,-50.16
3.72,29.82,-50.10
3.72,29.46,-50.10
3.96,29.46,-50.10
3.72,28.98,-50.10
3.72,29.16,-50.46
3.42,29.16,-50.58
3.72,29.52,-50.88
3.72,29.52,-50.40
3.54,29.88,-50.28
3.60,30.24,-50.64
3.42,30.24,-51.00
3.48,30.60,-51.00
3.48,30.42,-51.00
3.48,30.42,-51.00
3.12,30.06,-50.64
3.06,29.70,-50.76
3.24,29.70,-51.18
3.18,29.34,-50.82
3.18,29.34,-50.46
3.18,29.34,-50.40
3.54,30.00,-50.04
