3.42,28.26,-48.78
3.42,28.26,-48.60
3.54,28.08,-48.42
3.48,27.90,-48.60
3.42,27.90,-48.78
3.12,27.54,-48.78
3.06,27.72,-48.72
2.82,27.72,-48.72
2.82,27.90,-48.36
2.82,27.72,-48.60
2.82,27.72,-48.78
3.06,27.72,-48.60
3.06,27.72,-48.72
3.06,27.54,-48.72
3.12,27.36,-48.54
3.12,27.36,-48.54
3.12,27.36,-48.90
3.42,27.36,-48.60
3.60,27.24,-48.60
3.42,27.42,-48.60
3.42,27.24,-48.36
3.66,27.30,-48.18
3.66,27.00,-48.30
3.66,27.18,-48.30
3.96,27.18,-48.30
3.90,27.18,-48.60
3.78,27.30,-48.60
3.72,27.06,-48.78
3.84,27.24,-48.96
3.60,27.42,-49.14
3.78,27.90,-49.14
4.02,27.90,-48.78
4.02,27.90,-48.60
3.78,27.90,-48.54
3.78,28.08,-48.60
3.66,28.26,-48.60
3.60,28.26,-48.24
3.66,28.26,-48.24
3.42,28.26,-48.24
3.24,28.08,-48.24
2.94,27.90,-48.42
3.06,28.08,-48.42
3.24,28.08,-48.36
3.48,27.90,-48.18
3.30,27.90,-48.18
3.24,27.90,-48.18
3.48,27.90,-48.00
3.66,28.08,-48.18
3.66,28.08,-48.18
3.84,27.90,-48.00
3.60,27.72,-47.64
3.60,27.72,-47.46
3.78,27.54,-47.64
3.78,27.54,-47.64
3.48,27.36,-47.82
3.48,27.18,-48.00
3.60,27.36,-47.64
3.42,27.36,-47.64
3.48,27.54,-48.00
3.24,27.54,-48.36
3.24,27.72,-48.54
3.24,27.72,-48.36
3.48,27.72,-48.36
3.24,27.90,-48.36
3.18,27.90,-48.54
2.70,27.90,-48.72
2.64,27.90,-48.72
2.64,28.08,-48.72
2.64,27.90,-48.36
2.64,27.72,-48.36
2.16,27.66,-48.00
2.16,27.66,-48.00
2.16,27.66,-48.18
2.52,27.72,-48.00
2.52,27.54,-48.00
2.34,27.36,-48.00
2.34,27.36,-48.36
2.34,27.36,-48.54
2.52,27.54,-48.54
2.52,27.36,-48.54
2.34,27.18,-48.54
2.34,27.18,-48.54
2.40,27.18,-48.18
2.64,27.72,-48.18
2.64,28.26,-48.18
2.64,28.44,-48.30
2.70,28.44,-48.60
2.70,28.62,-48.30
3.18,28.62,-48.36
3.18,28.80,-48.54
3.36,28.80,-48.90
3.42,28.44,-48.90
3.66,28.08,-48.66
3.66,27.90,-48.60
3.84,27.72,-48.42
3.66,27.72,-48.60
3.42,27.60,-48.18
3.42,27.36,-47.82
3.12,27.36,-47.82
3.06,27.36,-47.82
2.76,27.18,-48.00
2.76,27.36,-47.64
2.52,27.90,-47.82
2.70,27.72,-47.64
2.94,27.78,-48.06
3.00,28.08,-48.24
3.06,28.08,-47.94
3.06,27.90,-47.94
3.06,27.90,-47.46
3.06,27.72,-47.82
3.06,27.18,-47.82
3.12,27.18,-48.18
2.94,27.18,-47.94
2.94,27.18,-47.76
2.70,27.36,-48.12
2.70,27.54,-47.94
2.76,27.54,-48.00
2.88,27.54,-47.64
2.88,27.72,-47.46
2.82,27.72,-47.46
2.70,28.26,-47.64
2.34,28.20,-47.70
2.82,28.26,-47.64
2.88,28.26,-47.94
3.06,28.26,-48.30
3.00,28.44,-48.48
3.00,28.44,-48.60
3.06,28.44,-48.60
3.36,27.90,-48.42
3.66,27.72,-48.42
3.42,27.54,-48.42
3.12,27.54,-48.18
2.94,27.54,-48.18
3.06,27.36,-48.42
3.06,27.36,-48.24
2.76,27.54,-48.24
2.76,27.72,-48.42
3.06,27.90,-48.78
3.12,27.90,-48.42
3.30,27.72,-48.42
3.06,27.72,-48.42
2.94,27.60,-48.36
3.24,27.42,-48.54
3.42,27.24,-48.18
2.94,27.24,-48.00
2.94,27.24,-48.00
2.88,27.24,-48.36
2.88,27.42,-48.36
3.06,27.60,-48.18
3.06,27.90,-48.00
2.88,28.08,-48.00
3.00,28.26,-48.36
3.00,28.26,-48.54
3.00,28.08,-48.36
3.00,28.08,-48.36
3.06,27.90,-48.54
3.12,27.90,-48.72
3.24,27.90,-48.90
2.94,27.72,-48.90
2.88,27.54,-48.90
3.30,27.54,-48.84
2.88,27.72,-49.08
3.12,27.90,-49.08
3.06,28.08,-48.72
2.82,27.90,-48.36
2.52,27.90,-48.36
2.70,27.90,-48.36
2.82,28.08,-48.18
2.52,27.90,-48.18
2.34,27.72,-48.00
2.10,27.54,-47.58
2.10,27.36,-47.94
2.22,27.36,-48.30
2.22,27.18,-47.94
2.10,27.36,-47.94
1.80,27.30,-48.12
1.80,27.48,-47.76
2.16,27.72,-47.58
2.28,27.72,-47.88
2.34,27.90,-47.88
2.34,28.08,-47.88
2.52,28.26,-47.88
2.70,28.62,-47.88
3.00,28.44,-47.70
2.82,28.26,-48.00
2.82,28.08,-48.18
2.70,28.26,-48.00
2.46,28.26,-47.88
2.46,28.26,-47.88
2.52,28.26,-48.00
2.52,27.90,-48.00
2.46,28.08,-48.00
2.64,28.26,-47.70
2.64,28.26,-47.82
2.28,28.26,-48.18
2.10,28.20,-48.36
1.74,28.02,-48.36
1.68,27.84,-48.18
1.62,27.66,-48.00
1.62,27.66,-47.88
1.44,27.48,-48.00
1.56,27.66,-47.88
1.92,27.66,-47.70
2.28,27.72,-47.64
2.70,27.90,-47.34
2.70,27.90,-47.34
2.70,27.90,-47.46
2.52,27.72,-47.82
2.52,27.72,-48.00
2.28,27.72,-48.18
2.28,27.54,-48.36
2.28,27.36,-48.36
1.98,27.18,-48.36
1.80,27.36,-48.36
1.62,27.36,-48.00
1.80,27.36,-48.00
1.98,27.36,-48.00
2.16,27.36,-48.12
2.16,27.54,-47.94
2.16,27.72,-47.76
2.34,27.60,-47.76
2.52,27.60,-47.76
2.52,27.60,-47.94
2.52,27.78,-48.00
2.52,27.78,-48.00
2.34,27.60,-48.00
2.34,27.42,-48.00
2.34,27.24,-48.00
2.16,27.48,-48.00
2.16,27.24,-48.36
2.16,27.42,-48.18
2.22,27.24,-47.94
2.10,27.24,-47.76
2.28,27.42,-47.34
2.28,27.60,-47.52
2.28,27.54,-47.64
2.46,27.36,-48.12
2.52,27.42,-47.94
2.70,27.24,-48.30
2.58,27.24,-48.54
2.58,27.24,-48.72
2.88,27.60,-49.08
2.70,27.60,-48.72
2.94,27.72,-48.72
3.06,27.90,-48.42
3.00,28.08,-48.60
3.00,28.26,-48.60
3.24,28.26,-48.36
3.54,28.20,-48.36
3.24,27.60,-48.00
3.42,27.96,-48.36
3.18,28.14,-48.00
3.06,27.96,-48.18
3.18,27.96,-48.18
3.18,27.96,-48.00
2.88,28.14,-48.00
2.82,28.44,-48.00
2.88,28.32,-48.36
2.88,27.96,-48.00
2.88,27.78,-48.00
3.00,27.72,-48.00
2.88,27.54,-48.00
2.88,27.54,-47.82
2.88,27.36,-47.82
2.88,27.18,-47.82
2.76,27.24,-47.46
2.76,27.06,-47.46
2.76,27.06,-47.64
2.52,27.18,-47.64
2.76,27.18,-47.64
2.76,27.00,-47.82
2.88,27.00,-48.06
2.88,27.00,-48.06
2.70,27.00,-48.42
2.70,27.00,-48.60
2.70,27.00,-48.84
2.88,27.00,-49.32
2.58,27.18,-49.14
2.88,27.18,-48.96
2.76,27.36,-48.72
2.64,27.90,-48.36
2.82,28.08,-48.36
2.82,28.08,-48.54
2.82,28.62,-48.48
2.82,29.16,-47.70
2.82,28.86,-47.82
2.58,28.80,-48.18
2.58,28.80,-48.36
2.70,27.96,-48.72
2.52,28.32,-48.72
2.52,28.32,-48.72
2.52,27.78,-48.54
2.52,27.42,-48.54
2.52,27.54,-48.54
2.52,27.60,-48.54
2.52,27.42,-48.36
2.52,27.90,-48.36
2.70,27.36,-48.36
2.52,27.54,-48.18
2.52,27.54,-48.00
2.76,27.54,-48.00
2.76,27.54,-47.64
2.88,27.72,-47.64
2.88,27.90,-47.94
2.94,27.72,-47.94
2.94,27.90,-47.76
3.12,27.90,-47.76
3.24,28.08,-47.76
3.00,28.08,-47.76
3.06,28.26,-47.94
2.82,28.26,-47.58
2.82,28.08,-47.52
2.82,28.08,-47.34
2.88,27.90,-47.16
2.88,27.90,-47.16
2.82,28.26,-47.58
2.46,28.26,-47.76
2.16,28.02,-47.94
2.16,28.02,-48.12
2.28,28.20,-48.12
2.16,28.20,-48.30
2.34,28.26,-48.66
2.40,28.62,-48.48
2.04,28.20,-48.00
2.64,28.08,-48.00
2.82,28.08,-47.58
3.00,28.08,-47.76
2.88,28.08,-47.76
3.00,27.96,-47.76
2.52,28.14,-47.58
2.82,27.78,-48.00
3.18,27.78,-48.18
2.88,27.78,-48.00
2.88,27.96,-48.42
3.18,27.96,-48.42
3.24,28.32,-48.42
3.48,28.44,-48.42
3.66,28.26,-48.60
3.42,27.78,-48.54
3.42,27.78,-48.24
3.66,27.84,-48.60
3.78,27.84,-48.24
3.30,27.60,-48.36
3.24,27.06,-48.18
3.12,27.06,-48.00
3.42,27.24,-47.64
3.54,27.72,-47.28
3.60,27.72,-47.40
3.36,28.26,-47.40
3.36,28.26,-47.58
3.54,28.44,-47.34
3.54,28.62,-47.46
3.24,28.62,-47.34
3.00,28.32,-47.64
2.88,28.14,-47.82
2.82,27.96,-48.00
2.88,27.60,-48.00
2.76,27.42,-48.18
2.76,27.24,-48.36
2.76,27.06,-48.36
2.88,27.06,-48.54
2.88,27.18,-48.54
2.94,27.18,-48.72
2.94,27.36,-48.54
2.70,27.18,-48.18
2.52,27.18,-48.00
2.76,27.36,-47.82
3.06,27.54,-47.64
2.94,27.42,-47.46
2.94,27.42,-47.46
2.94,27.42,-47.46
2.94,27.42,-47.64
3.24,27.36,-48.00
3.42,27.90,-48.00
3.42,27.72,-48.18
3.42,27.54,-48.36
3.48,27.54,-48.72
3.36,27.54,-48.54
3.24,27.54,-48.36
3.24,27.06,-48.54
3.12,27.18,-48.36
3.24,26.64,-48.18
2.94,26.64,-48.18
2.70,26.52,-48.18
2.58,26.82,-48.18
2.76,27.00,-48.18
2.88,26.88,-48.00
2.94,27.06,-47.64
3.06,27.00,-47.82
3.24,27.00,-48.18
3.30,27.00,-48.18
3.66,27.00,-48.00
3.96,26.82,-47.82
4.20,26.64,-47.64
4.38,26.76,-47.94
4.26,26.58,-47.94
4.20,26.40,-47.94
4.20,26.40,-47.94
4.38,26.28,-47.76
4.26,26.40,-47.94
4.02,26.40,-48.12
3.84,26.40,-48.54
3.84,26.58,-48.66
4.08,26.76,-48.84
4.20,26.94,-48.84
4.44,27.12,-48.90
4.74,27.36,-49.20
4.56,27.30,-49.20
4.62,27.48,-49.02
4.80,27.48,-48.96
4.80,27.30,-48.84
4.62,27.36,-49.02
4.92,27.24,-49.02
4.92,26.94,-48.90
4.38,26.76,-48.84
4.32,27.00,-48.84
4.20,26.82,-49.02
4.02,27.00,-48.84
4.02,27.18,-48.66
3.78,27.18,-48.36
3.48,27.48,-48.18
3.06,27.54,-48.18
3.30,27.72,-48.00
3.30,27.72,-47.82
3.42,27.72,-47.64
3.60,27.54,-47.82
3.60,27.36,-47.82
4.02,27.36,-48.00
