7.32,26.76,-41.82
6.96,27.00,-42.18
6.66,27.00,-42.24
7.02,26.76,-42.18
7.02,26.76,-42.18
7.02,26.82,-42.06
7.02,27.00,-42.18
7.38,27.24,-41.70
7.38,27.24,-41.82
7.56,27.24,-41.88
8.04,27.24,-41.46
8.04,27.66,-41.46
7.86,27.66,-41.10
7.86,27.60,-40.74
8.22,27.42,-40.62
8.34,27.24,-41.16
8.34,27.12,-41.10
8.52,27.06,-40.98
8.52,26.76,-41.40
8.16,26.58,-41.10
8.34,26.58,-41.40
8.16,26.40,-41.40
7.80,26.40,-41.46
7.20,26.04,-41.34
7.20,26.04,-41.34
6.84,26.10,-41.34
6.84,26.28,-40.92
7.02,26.28,-41.28
7.02,26.22,-40.92
7.02,26.46,-41.28
7.20,26.46,-41.28
7.68,26.88,-41.28
7.50,27.12,-40.92
7.50,27.00,-40.92
7.50,27.00,-41.28
7.68,26.76,-41.28
7.68,26.88,-41.70
7.68,26.76,-41.34
7.86,26.76,-41.34
7.68,26.76,-41.34
7.62,26.58,-41.34
7.44,26.58,-41.46
7.14,26.64,-41.46
6.96,26.82,-41.46
7.14,26.82,-41.46
7.08,26.64,-41.82
7.26,26.64,-41.46
7.44,26.64,-41.46
7.62,26.58,-41.46
7.98,26.70,-41.46
8.34,26.70,-41.52
8.34,26.76,-41.52
7.98,26.76,-41.40
7.98,27.06,-41.70
7.80,26.70,-42.06
7.80,26.58,-41.70
7.62,26.64,-42.06
7.20,26.40,-41.94
7.38,26.40,-41.88
7.08,26.40,-41.88
7.08,26.28,-41.52
7.26,26.04,-40.92
7.26,26.10,-40.56
7.26,26.22,-40.92
7.26,26.22,-40.98
7.38,26.22,-40.98
7.20,26.22,-41.10
7.62,26.16,-41.10
7.80,26.22,-41.46
7.44,26.40,-41.76
7.14,26.58,-42.12
7.08,26.28,-42.12
7.08,26.04,-42.06
7.26,26.28,-42.06
6.90,26.22,-42.06
6.90,26.22,-42.06
6.54,26.34,-42.12
7.08,26.40,-41.82
7.02,26.10,-41.46
7.02,26.40,-41.46
7.02,26.40,-41.52
7.20,26.40,-41.16
7.20,26.22,-41.16
7.20,26.22,-40.86
7.74,26.04,-40.74
7.38,26.10,-41.10
7.80,26.52,-41.40
7.44,26.46,-41.52
7.50,26.64,-41.10
7.02,26.64,-41.46
6.96,26.94,-41.34
6.60,26.70,-41.82
6.42,26.70,-41.82
6.24,26.64,-41.82
6.24,26.64,-41.88
6.60,26.52,-41.46
6.60,26.52,-41.46
7.02,26.58,-41.46
7.62,26.58,-41.52
7.68,27.06,-41.52
7.80,26.76,-41.52
8.04,27.06,-41.16
8.04,27.06,-41.10
7.98,27.06,-41.52
8.34,27.12,-41.52
8.34,27.30,-41.64
7.86,27.48,-41.16
8.04,27.48,-41.16
7.86,27.78,-41.16
8.04,27.60,-41.52
7.86,27.78,-41.52
7.86,27.60,-41.52
7.68,27.60,-42.00
7.68,27.42,-41.88
8.04,27.24,-42.24
8.22,27.24,-42.12
8.04,27.24,-42.12
8.04,27.24,-41.76
7.98,26.94,-41.88
8.04,27.12,-41.76
8.04,27.06,-41.70
7.86,26.94,-41.34
7.68,26.94,-41.34
7.68,26.76,-41.46
7.86,26.94,-41.10
7.50,26.94,-41.52
7.68,26.76,-41.46
7.68,27.06,-41.46
7.68,27.12,-41.10
7.38,27.18,-41.10
7.56,26.94,-41.10
7.38,26.82,-40.62
7.02,26.40,-40.62
7.38,26.40,-40.56
7.20,26.64,-40.68
6.84,26.40,-40.68
6.84,26.40,-40.98
7.26,26.28,-41.34
7.14,26.58,-41.46
7.14,26.58,-41.82
7.32,26.76,-42.12
7.14,26.76,-42.12
7.32,26.76,-42.06
7.50,26.82,-42.06
7.50,26.82,-42.06
7.32,26.82,-42.06
7.26,26.58,-41.94
7.44,26.64,-41.94
7.80,26.76,-41.94
7.62,26.46,-41.64
7.62,26.40,-41.64
7.80,26.40,-41.28
7.62,26.40,-41.28
7.62,26.40,-40.92
7.98,26.70,-40.56
7.98,26.70,-40.20
7.44,26.28,-40.20
7.50,26.58,-40.56
7.14,26.64,-40.68
6.96,26.52,-40.98
6.96,26.46,-40.98
7.14,26.16,-41.46
6.96,26.10,-41.82
6.96,26.10,-42.12
7.32,26.46,-42.12
7.80,26.40,-42.12
7.98,26.40,-42.06
7.98,26.40,-41.70
7.98,26.16,-41.34
7.98,26.52,-41.28
7.98,26.58,-41.28
7.98,26.58,-41.28
7.80,26.52,-41.34
7.32,26.58,-41.34
7.32,26.46,-41.34
7.62,26.46,-41.34
7.98,26.88,-41.70
7.98,26.76,-41.70
7.80,26.76,-41.70
7.62,26.76,-41.70
7.80,26.76,-41.64
7.98,26.70,-41.70
8.16,26.76,-41.70
7.80,26.76,-42.06
7.50,26.76,-42.06
7.32,26.82,-42.06
7.14,26.82,-42.06
7.32,26.76,-42.12
6.96,26.82,-42.18
6.96,27.12,-42.06
6.60,27.06,-42.06
6.60,27.18,-42.06
6.60,27.36,-42.06
6.78,27.36,-42.06
7.32,27.36,-42.06
7.14,27.48,-42.00
7.50,27.48,-42.00
7.68,27.18,-42.06
7.80,27.24,-42.12
7.80,27.24,-42.24
7.98,26.76,-42.24
7.98,26.76,-41.88
7.44,26.64,-41.94
7.62,26.40,-41.94
7.62,26.16,-41.94
7.44,26.10,-41.88
7.44,26.10,-41.76
7.44,26.28,-41.76
7.44,26.76,-41.46
7.02,26.64,-41.46
7.20,26.64,-41.34
6.84,26.94,-41.46
6.66,27.18,-41.46
6.66,27.18,-41.46
6.84,27.18,-41.46
6.84,26.76,-41.34
6.66,26.70,-41.70
6.78,26.82,-41.70
6.78,26.94,-41.82
7.32,26.64,-41.70
7.62,26.40,-41.70
7.80,26.22,-41.34
7.62,25.92,-40.98
7.80,26.40,-40.98
7.98,26.40,-40.98
8.34,26.40,-41.34
8.52,26.40,-41.22
8.34,26.70,-40.92
8.16,26.94,-40.56
8.22,27.24,-40.92
8.04,27.42,-40.92
7.68,27.12,-40.98
7.50,26.94,-40.98
7.32,26.94,-41.10
7.14,26.82,-40.68
6.96,26.76,-41.04
6.96,26.76,-41.34
6.96,26.76,-41.34
7.14,26.82,-41.34
7.02,26.94,-41.28
6.78,26.94,-41.28
7.14,26.94,-41.28
7.14,27.00,-41.82
6.96,27.00,-41.46
6.60,26.70,-41.10
6.12,26.64,-41.10
5.88,26.64,-41.46
6.30,26.64,-41.10
6.60,26.64,-40.74
6.42,26.64,-40.32
6.60,26.58,-40.26
6.96,26.64,-40.26
7.32,26.94,-40.68
7.32,26.94,-40.68
7.74,27.12,-40.74
7.56,27.12,-41.16
7.38,27.30,-41.16
7.02,27.30,-41.52
7.02,27.54,-41.22
7.02,27.72,-41.22
7.02,27.72,-41.10
7.14,27.84,-40.80
7.14,27.54,-40.68
6.90,27.54,-40.26
7.20,27.30,-40.62
7.14,27.18,-40.26
7.14,26.94,-40.56
6.72,26.76,-40.56
6.54,26.76,-40.26
6.84,26.76,-40.56
6.84,26.82,-40.26
6.96,26.82,-40.68
6.96,26.82,-40.32
7.20,26.82,-40.74
7.02,26.94,-40.74
7.14,26.64,-41.10
7.32,26.58,-41.46
7.14,26.58,-41.10
7.14,26.76,-41.46
7.50,26.94,-41.34
7.32,27.00,-41.34
7.32,27.12,-41.28
7.32,27.12,-41.28
7.50,27.30,-40.92
7.32,27.36,-40.92
7.32,27.30,-40.92
6.96,27.12,-40.98
6.60,26.64,-40.98
6.60,26.64,-41.34
6.78,26.64,-41.34
6.78,26.34,-40.98
6.78,26.16,-40.98
6.96,26.22,-40.98
7.14,25.92,-41.46
7.44,25.92,-41.34
7.80,26.22,-41.34
7.80,26.22,-41.34
7.80,26.16,-41.40
7.98,26.40,-41.40
8.34,26.70,-41.76
7.98,26.70,-41.40
7.80,26.94,-41.34
7.62,26.70,-41.40
7.62,26.70,-41.10
7.80,26.70,-41.10
7.80,26.52,-40.62
7.80,26.40,-40.98
7.62,26.34,-41.10
8.16,26.34,-41.52
8.16,26.34,-41.52
8.16,26.52,-41.40
8.34,26.52,-41.40
8.34,26.52,-41.10
8.16,26.76,-41.40
7.80,26.58,-41.52
7.44,26.64,-41.52
7.32,26.58,-41.46
7.14,26.58,-41.46
6.96,26.52,-41.46
6.78,26.46,-41.46
6.30,26.46,-41.88
6.12,26.46,-42.00
6.48,26.64,-42.00
6.48,26.52,-41.52
6.06,26.52,-41.52
6.00,26.52,-41.58
6.18,26.64,-41.58
6.30,26.70,-41.88
6.78,26.64,-41.82
6.78,26.58,-41.82
6.42,26.52,-41.82
6.78,26.64,-42.18
7.02,26.46,-42.12
7.62,26.58,-41.76
7.80,26.58,-41.76
7.62,26.46,-41.46
7.44,26.58,-41.52
7.80,26.58,-40.98
7.98,26.58,-40.92
7.98,26.34,-40.92
8.16,26.58,-40.92
7.80,26.52,-41.28
7.62,26.52,-40.92
7.20,26.58,-41.34
7.38,26.58,-41.28
7.38,26.82,-41.70
7.56,26.94,-41.34
7.56,27.24,-41.04
7.56,27.24,-41.04
7.38,27.18,-41.04
7.20,27.12,-41.34
7.20,27.12,-41.34
6.84,26.82,-41.04
6.84,26.58,-41.10
7.02,26.76,-41.10
7.02,26.64,-41.10
6.66,26.64,-41.10
6.84,26.64,-41.22
7.20,26.76,-41.22
7.68,26.64,-40.74
7.56,26.82,-41.16
7.56,26.64,-41.16
7.20,26.46,-41.16
6.84,26.46,-41.22
6.84,26.22,-41.16
7.02,26.22,-41.10
7.20,26.22,-41.10
7.20,26.28,-41.46
7.44,26.10,-41.34
7.26,26.10,-41.28
7.44,26.04,-41.64
7.80,26.04,-41.58
7.98,26.34,-41.58
7.98,26.16,-41.58
7.38,26.10,-41.70
7.20,26.04,-41.70
7.02,26.46,-41.70
6.84,26.76,-41.70
6.66,26.82,-41.70
6.66,27.12,-42.06
6.84,27.12,-42.06
6.54,27.36,-42.06
6.96,27.30,-42.00
7.32,27.36,-41.64
7.32,27.18,-41.64
7.68,26.94,-41.64
7.68,26.94,-41.28
7.68,26.76,-40.92
7.68,26.76,-40.92
7.68,26.76,-40.50
7.32,26.82,-40.02
6.78,26.82,-40.38
7.14,26.82,-40.02
6.78,27.12,-40.08
6.96,27.12,-40.38
6.96,27.12,-40.74
6.96,26.82,-40.74
7.32,26.76,-41.28
7.50,26.76,-41.70
7.80,26.52,-41.70
7.80,26.22,-41.70
7.98,26.22,-41.34
